Level,Bulbasaur,Ivysaur,Venusaur,Charmander,Charmeleon,Charizard,Squirtle,Wartortle,Blastoise,Caterpie,Metapod,Butterfree,Weedle,Kakuna,Beedrill,Pidgey,Pidgeotto,Pidgeot,Rattata,Raticate,Spearow,Fearow,Ekans,Arbok,Pikachu,Raichu,Sandshrew,Sandslash,Nidoranw,Nidorina,Nidoqueen,Nidoranm,Nidorino,Nidoking,Clefairy,Clefable,Vulpix,Ninetales,Jigglypuff,Wigglytuff,Zubat,Golbat,Oddish,Gloom,Vileplume,Paras,Parasect,Venonat,Venomoth,Diglett,Dugtrio,Meowth,Persian,Psyduck,Golduck,Mankey,Primeape,Growlithe,Arcanine,Poliwag,Poliwhirl,Poliwrath,Abra,Kadabra,Alakazam,Machop,Machoke,Machamp,Bellsprout,Weepinbell,Victreebel,Tentacool,Tentacruel,Geodude,Graveler,Golem,Ponyta,Rapidash,Slowpoke,Slowbro,Magnemite,Magneton,Farfetch'd,Doduo,Dodrio,Seel,Dewgong,Grimer,Muk,Shellder,Cloyster,Gastly,Haunter,Gengar,Onix,Drowzee,Hypno,Krabby,Kingler,Voltorb,Electrode,Exeggcute,Exeggutor,Cubone,Marowak,Hitmonlee,Hitmonchan,Lickitung,Koffing,Weezing,Rhyhorn,Rhydon,Chansey,Tangela,Kangaskhan,Horsea,Seadra,Goldeen,Seaking,Staryu,Starmie,Mr.Mime,Scyther,Jynx,Electabuzz,Magmar,Pinsir,Tauros,Magikarp,Gyarados,Lapras,Ditto,Eevee,Vaporeon,Jolteon,Flareon,Porygon,Omanyte,Omastar,Kabuto,Kabutops,Aerodactyl,Snorlax,Articuno,Zapdos,Moltres,Dratini,Dragonair,Dragonite,Mewtwo,Mew
1,Tackle,Tackle,Tackle,Scratch,Scratch,Scratch,Tackle,Tackle,Tackle,Tackle,Harden,Confusion,Poison String,Harden,Fury Attack,Gust,Gust,Gust,Tackle,Tackle,Peck,Peck,Wrap,Wrap,ThunderShock,ThunderShock,Scratch,Scratch,Growl,Growl,Tackle,Leer,Leer,Tackle,Pound,Sing,Ember,Ember,Sing,Sing,Leech Life,Leech Life,Absorb,Absorb,Stun Spore,Scratch,Scratch,Tackle,Tackle,Scratch,Scratch,Scratch,Scratch,Scratch,Scratch,Scratch,Scratch,Bite,Roar,Bubble,Bubble,Hypnosis,Teleport,Teleport,Teleport,Karate Chop,Karate Chop,Karate Chop,Vine Whip,Vine Whip,Sleep Powder,Acid,Acid,Tackle,Tackle,Tackle,Ember,Ember,Confusion,Confusion,Tackle,Tackle,Peck,Peck,Peck,Headbutt,Headbutt,Pound,Pound,Tackle,Withdraw,Lick,Lick,Lick,Tackle,Pound,Pound,Bubble,Bubble,Tackle,Tackle,Barrage,Barrage,Growl,Bone Club,Double Kick,Comet Punch,Wrap,Tackle,Tackle,Horn Attack,Horn Attack,Pound,Constrict,Comet Punch,Bubble,Bubble,Peck,Peck,Tackle,Tackle,Confusion,Quick Attack,Pound,Quick Attack,Ember,ViceGrip,Tackle,Splash,Bite,Water Gun,Transform,Tackle,Tackle,Tackle,Tackle,Tackle,Water Gun,Water Gun,Scratch,Scratch,Wing Attack,Headbutt,Peck,ThunderShock,Peck,Wrap,Wrap,Wrap,Confusion,Pound
1,Growl,Growl,Growl,Growl,Growl,Growl,Tail Whip,Tail Whip,Tail Whip,String Shot,,,String Shot,,,,Sand-Attack,Sand-Attack,Tail Whip,Tail Whip,Growl,Growl,Leer,Leer,Growl,Growl,,Sand-Attack,Tackle,Tackle,Scratch,Tackle,Tackle,Horn Attack,Growl,DoubleSlap,Tail Whip,Tail Whip,,Disable,,Screech,,PoisonPowder,Sleep Powder,,Stun Spore,Disable,Disable,,Growl,Growl,Growl,,Tail Whip,Leer,Leer,Roar,Ember,,Hypnosis,Water Gun,,Confusion,Confusion,,Low Kick,Low Kick,Growth,Growth,Stun Spore,,Supersonic,,Defense Curl,Defense Curl,,Tail Whip,,Disable,,SonicBoom,Sand-Attack,,Growl,,Growl,Disable,Disable,Withdraw,Supersonic,Confuse Ray,Confuse Ray,Confuse Ray,Screech,Hypnosis,Hypnosis,Leer,Leer,Screech,Screech,Hypnosis,Hypnosis,Bone Club,Growl,Meditate,Agility,Supersonic,Smog,Smog,,Stomp,Tail Whip,Bind,Rage,,SmokeScreen,Tail Whip,Tail Whip,,Water Gun,Barrier,,Lovely Kiss,Leer,,,,,Dragon Rage,Growl,,Sand-Attack,Quick Attack,Quick Attack,Quick Attack,Sharpen,Withdraw,Withdraw,Harden,Harden,Agility,Amnesia,Ice Beam,Drill Peck,Fire Spin,Leer,Leer,Leer,Disable,
1,,Leech Seed,Leech Seed,,Ember,Ember,,Bubble,Bubble,,,,,,,,,Quick Attack,,Quick Attack,,Leer,,Poison Sting,,Thunder Wave,,,,Scratch,Tail Whip,,Horn Attack,Poison Sting,,Minimize,,Quick Attack,,Defense Curl,,Bite,,Stun Spore,Acid,,Leech Life,,PoisonPowder,,Dig,,Bite,,Disable,,Karate Chop,,Leer,,Water Gun,DoubleSlap,,Disable,Disable,,Leer,Leer,,Wrap,Acid,,Wrap,,,,,Stomp,,Headbutt,,ThunderShock,,,Fury Attack,,Aurora Beam,,Poison Gas,,Clamp,Night Shade,Night Shade,Night Shade,,,Disable,,ViceGrip,,SonicBoom,,,,Leer,,,,,Sludge,,Tail Whip,,,,,,,Supersonic,,Harden,,,,,,,,,Leer,,,,Water Gun,ThunderShock,Ember,Conversion,,Horn Attack,,Absorb,,Rest,,,,,Thunder Wave,Thunder Wave,Swift,
1,,,Vine Whip,,,Leer,,,Water Gun,,,,,,,,,,,,,,,,,,,,,,Body Slam,,,Trash,,Metronome,,Roar,,DoubleSlap,,,,,Petal Dance,,,,Leech Life,,,,Screech,,,,Fury Swipes,,Take Down,,,Body Slam,,,,,,,,,Razor Leaf,,,,,,,Growl,,,,,,,,,,,,,Aurora Beam,,,,,,Confusion,,,,,,,,Focus Energy,,,,,,,Fury Attack,,,,,,,,,,,,,,,,,,Hydro Pump,,,,Sand-Attack,Sand-Attack,Sand-Attack,,,,,,,,,,,,,Agility,Psychic,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,Sand-Attack,Sand-Attack,Sand-Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Leech Seed,Leech Seed,Leech Seed,,,,,,,,,,,,,,,,Quick Attack,Quick Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supersonic,Supersonic,,,,,,,,,,Leer,,,,,,,,,,,,,,,,,,,,,,,,,Stomp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,Bubble,Bubble,Bubble,,,,,,,,,,,,,,,,,,,,Scratch,Scratch,Scratch,Horn Attack,Horn Attack,Horn Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,Ember,Ember,Ember,,,,,,,,,,,,,,,Leer,Leer,,,Thunder Wave,,,,,,,,,,,,,,Pound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,Poison Sting,Poison Sting,,,Sand-Attack,Sand-Attack,,,,,,,,,,,,,Supersonic,Supersonic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thunder Wave,Thunder Wave,Thunder Wave,,Transform
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Defense Curl,Defense Curl,Defense Curl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,Confusion,,,Fury Attack,Quick Attack,Quick Attack,Quick Attack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bite,Bite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disable,Disable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Vine Whip,Vine Whip,Vine Whip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing,,,,,,,,,,,Stun Spore,Stun Spore,,,,,,,,,,,,,,,,,,,,,,Wrap,Wrap,Wrap,Wrap,Wrap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,Hyper Fang,Hyper Fang,,,,,,,,,Poison Sting,Poison Sting,Poison Sting,Poison Sting,Poison Sting,Poison Sting,,,,,Disable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,Leer,Leer,Leer,Water Gun,Water Gun,Water Gun,,,PoisonPowder,,,,,,,,,Fury Attack,Fury Attack,,,,,,,,,,,,,,,,,,,Bite,Bite,PoisonPowder,PoisonPowder,PoisonPowder,,,,,Growl,Growl,,,,,Karate Chop,Karate Chop,,,,,,,,,,,,PoisonPowder,PoisonPowder,PoisonPowder,,,,,,,,,,,,Fury Attack,,,,,,,,,,,,Bind,,,,,,,,,,,,,Disable,,,,,,,,,,,,,,Confusion,,,,,,,Tackle,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,Stun Spore,,,Focus Energy,,,,,,,,,,Quick Attack,,,,,,,,,,,,Quick Attack,,,,,,,,,,,,,,,,,,,,,,,Hypnosis,Hypnosis,Hypnosis,,Confusion,Confusion,,,,,,,,,Rock Throw,Rock Throw,Rock Throw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,Sleep Powder,,,,,,,,,,,Bite,Bite,,,Slash,Slash,,,,,,,,,,,,,,,Stun Spore,Stun Spore,Stun Spore,,,,,,,Pay Day,Pay Day,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Confusion,Confusion,,,SonicBoom,SonicBoom,,,,,,,,,,,,,,,,,,,Water Gun,,,Leer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DoubleSlap,,,,,,,,,,,,,,,,,,,,,,,Ember,,,,,,,,,,,Sleep Powder,Sleep Powder,Sleep Powder,Poison Sting,Poison Sting,,,,,,Disable,Disable,,,,,,,,,,Supersonic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lick,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,Whirlwind,,,,,,,,,,,,,,,,,,,,,,,Defense Curl,,,,Sleep Powder,Sleep Powder,Sleep Powder,,,,,Dig,Dig,,,,,,,,,Water Gun,Water Gun,Water Gun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rock Throw,,,,,,,,,,,,,,,,,,,,,SmokeScreen,SmokeScreen,Supersonic,Supersonic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Poison Powder,,,,,,,,,,,,,,Twineedle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leech Life,Leech Life,,,,,,,,,,,,,,,,,Disable,Disable,Low Kick,Low Kick,Low Kick,,,,,,,,,,,,,,,,Growl,Growl,,,,,,,,,,,,,ViceGrip,ViceGrip,,,,,,,,,,,,,,,,,,,,,,,,Focus Energy,,,,,,,Bite,Mist,,,,,,,,,,,,,,,,Agility,Agility,Agility,,Mega Punch
21,,,,,,,,,,,,Supersonic,,,,,Whirlwind,Whirlwind,,,,,,,,,,,Tail Whip,,,Focus Energy,,,,,Roar,,,,Confuse Ray,Confuse Ray,,,,,,,,,,,,,,Fury Swipes,Fury Swipes,,,,,,,,,,,,Stun Spore,,,,,Selfdestruct,Selfdestruct,Selfdestruct,,,,,SonicBoom,SonicBoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stomp,,,,,,,,,,,,,,,,,,,,,,,
22,,PoisonPowder,PoisonPowder,Rage,,,Bite,,,,,,,,,,,,,,Mirror Move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water Gun,Water Gun,,,,,,Headbutt,Headbutt,,,,,,,,,,,,,,,,,,,,Selfdestruct,Selfdestruct,,,,,,,,,,,,,,,,,,,Harden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,Focus Energy,,,,,,,,,,,Tail Whip,Body Slam,,Focus Energy,Thrash,,,,,,,,,,,,,,,,,,,,,,,,Leer,,,,,,,,,,,,Stun Spore,,,,,,,,,,,,,Swords Dance,,,,,,,Clamp,,,,,,,,,,,,,,,,,,Defense Curl,,,,,,,,,,,,,,Light Screen,,DoubleSlap,,,,,,,,,,,,,Psybeam,,,,,,,,,,,,,,
24,,,,,Rage,Rage,,Bite,Bite,,,,,,,,,,,,,,Glare,,,,Poison Sting,,,,,,,,Minimize,,,,DoubleSlap,,,,Acid,,,,,PoisonPowder,PoisonPowder,Sand-Attack,Sand-Attack,Screech,Screech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fury Attack,Fury Attack,,,,,,,,,,,Headbutt,Headbutt,,,,,,,,,,,,,,,,Sing,,,Leer,Leer,Horn Attack,Horn Attack,,,,Double Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,Rage,,,,,,,Mirror Move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DoubleSlap,,,,,,Leer,Leer,Leer,,,,,,,,,,,,,ThunderShock,ThunderShock,,,,,,,,,,,,,Rage,,,Guillotine,Guillotine,,,Reflect,,Leer,Leer,,,,,,,,,,,,,,,,,,,,,,Seismic Toss,,,Dragon Rage,Body Slam,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,Whirlwind,,,,,,,,,,,,,Swift,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DoubleSlap,,,,,,,,Acid,,,,,Harden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Razor Leaf,,,,,,,,,,,,,,,,,,,Focus Energy,,,,Glare,,,,Poison Sting,,,,,,,,,,,,,,,,,,Spore,,Leech Life,Leech Life,,,,,,,Focus Energy,Focus Energy,,,,,,,Psybeam,Psybeam,,,,,,,Constrict,Constrict,,,,,,Growl,Growl,,,,,,,,,,,,Hypnosis,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recover,,,,,,,,,,,,,Quick Attack,Quick Attack,Quick Attack,Quick Attack,,,,,,,,,,,,,,,
28,,,,,,,Withdraw,,,,,,,,,Wing Attack,,,,,,,,,,,,,,,,,,,,,Confuse Ray,,,,Wing Attack,,,Acid,,,,,,,,,,Tail Whip,Tail Whip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leech Seed,Stomp,,,,,,,,,,,,,,,,,,,,,,,,,Tail Whip,,,,,,,,,Recover,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,Drill Peck,,,,,,,,Bite,,,Fury Attack,,,,,,,Rest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acid,,,,,Harden,Harden,,,,,Supersonic,Supersonic,,,,,,,,,,,Hypnosis,Hypnosis,,Poison Gas,,,,Light Screen,Light Screen,,,,,,,,,,,,,Absorb,,,,,,,,,Slash,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,Razor Leaf,Razor Leaf,Slash,,,,,,,,,,,Pin Missile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spore,Stun Spore,Stun Spore,,,,,,,,,Take Down,,,,,,,,,,,,,,,,,,,Tail Whip,Tail Whip,,,,,,Drill Peck,Drill Peck,Growl,Growl,Poison Gas,Poison Gas,Aurora Beam,,,,,,,,Stomp,,,,,,,,,,,,,Stomp,Stomp,Growl,,,Water Gun,Water Gun,Fury Attack,Fury Attack,,,,,,,,Guillotine,,,,,,,,,,,,,,,,,,,,Slam,,,,Metronome
31,,,,,,,,Withdraw,Withdraw,,,,,,,,Wing Attack,Wing Attack,,,,,Screech,,,,Swift,,,,,,,,Metronome,,,,,,,,,,,,,,,Slash,,,,Disable,Disable,,,,,Body Slam,,,,Recover,Recover,,,,,,,,,Earthquake,,,,,,,,,Agility,,,,,,,,,,,,,,,,,,,,,Focus Energy,,,,Slam,,,,,,,Tail Whip,,,,,,,DoubleSlap,,Ice Punch,,,,,,,Confuse Ray,,Tail Whip,Water Gun,ThunderShock,Ember,,,,,,,,,,,,,,,
32,,,,,,,,,,,,Psybeam,,,,,,,,,,,,,,,,,,Bite,,,Fury Attack,,,,,,,,,Wing Attack,,,,,,,,,,,,,,,,,,,,,,,,Focus Energy,,,,,,,,,,,Stomp,Stomp,,,,,,,,,,,,,,,,,,Psychic,,,,,,Stun Spore,,,,,,,Sludge,Sludge,,,,PoisonPowder,,,,,,Swift,,,,,,,,,,Leer,,,,,,,,,,,,,,,,,,,,,
33,,,,,Slash,,,,,,,,,,,,,,,,,,,,Agility,,,,,,,,,,,,,,,,,,Petal Dance,,,,,,,,,Fury Swipes,,,,Seismic Toss,,,,,Body Slam,,,,,,,,Razor Leaf,,,Barrier,,,,,,,Water Gun,Water Gun,,,,,,,,Minimize,Minimize,,,,,,Slam,,Poison Gas,,,,,,,,Focus Energy,Rolling Kick,Fire Punch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Supersonic,,,,,,,,,
