Level,Bulbasaur,Ivysaur,Venusaur,Charmander,Charmeleon,Charizard,Squirtle,Wartortle,Blastoise,Caterpie,Metapod,Butterfree,Weedle,Kakuna,Beedrill,Pidgey,Pidgeotto,Pidgeot,Rattata,Raticate,Spearow,Fearow,Ekans,Arbok,Pikachu,Raichu,Sandshrew,Sandslash,Nidoranw,Nidorina,Nidoqueen,Nidoranm,Nidorino,Nidoking,Clefairy,Clefable,Vulpix,Ninetales,Jigglypuff,Wigglytuff,Zubat,Golbat,Oddish,Gloom,Vileplume,Paras,Parasect,Venonat,Venomoth,Diglett,Dugtrio,Meowth,Persian,Psyduck,Golduck,Mankey,Primeape,Growlithe,Arcanine,Poliwag,Poliwhirl,Poliwrath,Abra,Kadabra,Alakazam,Machop,Machoke,Machamp,Bellsprout,Weepinbell,Victreebel,Tentacool,Tentacruel,Geodude,Graveler,Golem,Ponyta,Rapidash,Slowpoke,Slowbro,Magnemite,Magneton,Farfetch'd,Doduo,Dodrio,Seel,Dewgong,Grimer,Muk,Shellder,Cloyster,Gastly,Haunter,Gengar,Onix,Drowzee,Hypno,Krabby,Kingler,Voltorb,Electrode,Exeggcute,Exeggutor,Cubone,Marowak,Hitmonlee,Hitmonchan,Lickitung,Koffing,Weezing,Rhyhorn,Rhydon,Chansey,Tangela,Kangaskhan,Horsea,Seadra,Goldeen,Seaking,Staryu,Starmie,Mr.Mime,Scyther,Jynx,Electabuzz,Magmar,Pinsir,Tauros,Magikarp,Gyarados,Lapras,Ditto,Eevee,Vaporeon,Jolteon,Flareon,Porygon,Omanyte,Omastar,Kabuto,Kabutops,Aerodactyl,Snorlax,Articuno,Zapdos,Moltres,Dratini,Dragonair,Dragonite,Mewtwo,Mew
34,Growth,,,,,,,,,,,,,,,,,,Super Fang,,,Drill Peck,,,,,,,,,,,,,,,,,Body Slam,,,,,,,Slash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stomp,,,,,,,,,,,,,,,,,,,,,,,,,,ThunderShock,,,,,,,,,,,,,Horn Attack,Horn Attack,Absorb,Absorb,,,,,,,,,,
35,,,,,,,Skull Bash,,,,,,,,Agility,,,,,,,,,,,,,,,,,,,,,,Flamethrower,,,,,,,,,,,Psybeam,,,Slash,,,,,,,,,,,,,,,,,,,,,,Barrier,,,,Growl,Growl,,,Thunder Wave,,,,,Aurora Beam,Aurora Beam,,,,,Dream Eater,,,,,,Crabhammer,,,,,,,,,,,,,Tail Whip,Tail Whip,,,,,,,,,,,Swords Dance,,,,,Leer,,,,,,,,,Agility,,,,,,Body Slam,,,,,Slam,Slam,,
36,,,,,,Slash,,,,,,,,,,Agility,,,,,Agility,,,Screech,,,,Swift,Fury Swipes,,,Horn Drill,,,,,,,,,Haze,,,,,,,,,,,,,Confusion,,,,,,,,,,,,,Focus Energy,Focus Energy,,,,,,Explosion,Earthquake,Earthquake,,,,,,,,Rage,,,,,,,,,,,,,,,,Swift,,,,,,,,,,,,,,Stun Spore,Mega Punch,,,,,,,,,,,Leer,Focus Energy,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fury Swipes,,,,Seismic Toss,,,,,,,,,,,,,,,,,,,,,,,Withdraw,,,,,,,,Sludge,Sludge,,,,,,,Meditate,Psychic,,,,,PoisonPowder,,,,,,,SmokeScreen,,,,,,,Agility,,Waterfall,,Minimize,,,,,Screech,,,,,,,,Bite,Tail Whip,Tail Whip,Tail Whip,,,,,,,,,,,,,,,
38,,Growth,,Flamethrower,,,,,,,,,,,,,,,,,,,Acid,,,,Fury Swipes,,,,,,,,,,,,,,,,,Petal Dance,,,,Sleep Powder,Psybeam,,,,,,,,,,,Amnesia,,,,Psychic,Psychic,,,,,Razor Leaf,,,,,,,,,,,,Thunder Wave,,,,,,,,,,,Dream Eater,Dream Eater,,,,,,,,,,Thrash,,Jump Kick,Ice Punch,,,,,,Minimize,,,,,,,,,,,,,,,,,,Ice Beam,,,,,,,,,,,Bite,,,,,,,,,
39,,,,,,,,Skull Bash,,,,,,,,,,,,,,,,,,,,,,,,,,,Defense Curl,,,,Double-Edge,,,,,,,,Slash,,,,,,,,Confusion,Thrash,,Agility,,,,,,,,Seismic Toss,,,,,,,,,,,Fire Spin,Fire Spin,,,,,Slash,,Rage,,,,,Leer,,,,,,,,,,,,,,,,,,Screech,,SmokeScreen,,,,Sleep Powder,,,,,Waterfall,,,Meditate,,Body Slam,,Confuse Ray,,,,,,,,,,,,Leer,Leer,Slash,Slash,,,,,,,,,,
40,,,,,,,,,,,,,,,,,Agility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Earthquake,,,,,,,,,,,,,,,,,,,,,,Screech,,,,,,,Amnesia,,,,,Tri Attack,,Rest,,,,,,,,,,,,Harden,,,Swift,,,,,,,,Selfdestruct,,Fury Attack,Fury Attack,,,,,,,,,,,,,,,,,,,,,,Bite,Thunder Wave,Bite,,,,,,,,,,,Dragon Rage,,,,Psychic
41,Sleep Powder,,,,,,,,,,,,,,,,,,,Super Fang,,,,,,,,,,Fury Swipes,,,Horn Drill,,,,,,,,,,,,,Growth,,,,,,,,,,,,,,,Amnesia,,,,,,,,,,,,,,,,,,,,Swift,,,,,,,,,,,,,,,,,,,,,,,,Thrash,,,,,,,,,,Leer,,Agility,,,,,,,,,,,,,Hydro Pump,,,,,,,,,,,,,Harden,,,,,,,,
42,,,,,Flamethrower,,Hydro Pump,,Skull Bash,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire Spin,,,,,,,,,,,,,,,,,,,,,,,,,,,Reflect,Reflect,,,,Slam,,,,,,,,,,,,,,,,,,,Harden,,,,,,,,,,,Crabhammer,,,SolarBeam,,,,,,,,,,,,,,,,,,Light Screen,,,Agility,,ThunderPunch,,,,,,,,,Acid Armor,Double Kick,Leer,Tri Attack,,,,,,,,,,,,,,
43,,,Growth,,,,,,,,,,,,,,,,,,,Agility,,,Thunder,,,,Double Kick,,,Double Kick,,,,,,,,,,Haze,,,,,,Psychic,Sleep Powder,,,,,Fury Swipes,,,,,,,,,,,,,,,,,,,Screech,,Explosion,Explosion,Take Down,,,,,,,,,,,,,,,,,,Harden,,Meditate,,,Explosion,,,,Bonemerang,,Focus Energy,ThunderPunch,,,Selfdestruct,,,,,,,,,,,,,,,,Fire Punch,Harden,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,Mirror Move,,Agility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slash,,,,,,,,,,,,,,,Seismic Toss,Seismic Toss,,,,,,,,,,,,Amnesia,,,,Agility,,,Rest,,,,,,,,,,,,,,,,,,,,,,,,,,Defense Curl,,,,,,,,,,,,,,,Rage,,,,,,Haze,Agility,Fire Spin,,,Spike Cannon,Leer,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hydro Pump,,,,,,,,,,,,,,,,,,,,,,,,,Tri Attack,Take Down,,,Harden,,,,,,,,,,,,,,,,,,,,Haze,,Horn Drill,,,Slam,,Hydro Pump,,Horn Drill,,,,,,,,,,,,,,,Take Down,,,,,,,,,Take Down,,,,,,Dragon Rage,Dragon Rage,,
46,,Sleep Powder,,Fire Spin,,Flamethrower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SolarBeam,,,,,,,,,,,,,,Thrash,,,,,,,,,Submission,,,,,,,,,,,,,,,,Swift,,,,,,,,,,,,,,,,,,,,,,Rage,,,,,,,,,,,Dizzy Punch,,,,,,,,,,,,,,,,Hydro Pump,,,,,,,Spike Cannon,,,Leer,,,,,,,,,,
47,,,,,,,,Hydro Pump,,,,,,,,,,,,,,,,Acid,,,,Fury Swipes,,,,,,,,,,,,,,,,,,,,,,,Earthquake,,,,,,,,,,,,,,,,,,,,,,,,,,,Take Down,,,Screech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hydro Pump,,Substitute,,Thrash,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,SolarBeam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Light Screen,,Light Screen,,,,,,,,,,Growth,,,,,,,,Fury Swipes,,,,,,,,,,,,,,,,,Hydro Pump,,,,,Agility,,Psychic,,,,,,,,,Screech,,,,,,,,,,,,,,Sleep Powder,,,Bonemerang,Hi Jump Kick,Mega Punch,,Explosion,,,Horn Drill,Light Screen,,,,,,Horn Drill,,,,,,,SmokeScreen,,,,,,,,Mist,Pin Missile,Rage,,,,,,,Double-Edge,,,,,,,,
49,,,,,,,,,,,,,,,,,Mirror Move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hydro Pump,,,,,,,,,Slam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Harden,,,,,,,,,,,Haze,,,,Growth,,,,,,,,,,,Light Screen,,Slash,,,,,,,,,,,,Hydro Pump,Hydro Pump,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Double Kick,,,Double Kick,,,,,,,,,,,,,,,,Psychic,,,,,,,,,Flamethrower,,,,,,,,,,,,,,,Hydro Pump,,,,,,,,,,,,,Ice Beam,Take Down,,,Ice Beam,Spike Cannon,,,,,,,,,,Explosion,,,,,,,,,,Leer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyper Beam,,,,
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Slash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Take Down,,,,,,,,,,,,,,,,Blizzard,Thunder,Leer,,,,,
52,,,,,,,,,Hydro Pump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SolarBeam,,,,,,,,,,Hydro Pump,,,,,,,,,,,,,Submission,Submission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hydro Pump,,,,,,,,,Smog,,,,Hyper Beam,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Screech,,,,,,,,,,,,,,,,,Mega Kick,Counter,,,Explosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hydro Pump,,,Hydro Pump,,,,,,,,,,
54,,SolarBeam,,,,,,,,,,,,,,,,Mirror Move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Screech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Double-Edge,,,,,Agility,Agility,,,,,,Thunder,,Swords Dance,,,,,,,Hydro Pump,Thunder,Flamethrower,,,,,,Hyper Beam,,,,,,,,,
55,,,Sleep Powder,,,Fire Spin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agility,,Psychic,,,,,,,,Acid Armor,,,,,,,,,,,,,,,,,Rage,,,,,,Take Down,Leer,,,,,,,,,,,,,,Flamethrower,,,,,,,,,,,,,,,,,,Agility,Agility,Agility,,Hyper Beam,,,
56,,,,,Fire Spin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ice Beam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyper Beam,,,,,,,,
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blizzard,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hydro Pump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acid Armor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mist,Light Screen,Sky Attack,,,Hyper Beam,,
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barrier,
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Take Down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,SolarBeam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Psychic,
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recover,
71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mist,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amnesia,
82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,