species,dex_number,exp_group,base_exp,type1,type2,hp,atk,def,spc,init
Bulbasaur,1,mid_slow,64,grass,poison,45,49,49,65,45
Ivysaur,2,mid_slow,141,grass,poison,60,62,63,80,60
Venusaur,3,mid_slow,208,grass,poison,80,82,83,100,80
Charmander,4,mid_slow,65,fire,none,39,52,43,50,65
Charmeleon,5,mid_slow,142,fire,none,58,64,58,65,80
Charizard,6,mid_slow,209,fire,flying,78,84,78,85,100
Squirtle,7,mid_slow,66,water,none,44,48,65,50,43
Wartortle,8,mid_slow,143,water,none,59,63,80,65,58
Blastoise,9,mid_slow,210,water,none,79,83,100,85,78
Caterpie,10,mid_fast,53,bug,none,45,30,35,20,45
Metapod,11,mid_fast,72,bug,none,50,20,55,25,30
Butterfree,12,mid_fast,160,bug,flying,60,45,50,80,70
Weedle,13,mid_fast,52,bug,poison,40,35,30,20,50
Kakuna,14,mid_fast,71,bug,poison,45,25,50,25,35
Beedrill,15,mid_fast,159,bug,poison,65,80,40,45,75
Pidgey,16,mid_slow,55,normal,flying,40,45,40,35,56
Pidgeotto,17,mid_slow,113,normal,flying,63,60,55,50,71
Pidgeot,18,mid_slow,172,normal,flying,83,80,75,70,91
Rattata,19,mid_fast,57,normal,none,30,56,35,25,72
Raticate,20,mid_fast,116,normal,none,55,81,60,50,97
Spearow,21,mid_fast,58,normal,flying,40,60,30,31,70
Fearow,22,mid_fast,162,normal,flying,65,90,65,61,100
Ekans,23,mid_fast,62,poison,none,35,60,44,40,55
Arbok,24,mid_fast,147,poison,none,60,85,69,65,80
Pikachu,25,mid_fast,82,electric,none,35,55,30,50,90
Raichu,26,mid_fast,122,electric,none,60,90,55,90,100
Sandshrew,27,mid_fast,93,ground,none,50,75,85,30,40
Sandslash,28,mid_fast,163,ground,none,75,100,110,55,65
Nidoranw,29,mid_slow,59,poison,none,55,47,52,40,41
Nidorina,30,mid_slow,117,poison,none,70,62,67,55,56
Nidoqueen,31,mid_slow,194,poison,ground,90,82,87,75,76
Nidoranm,32,mid_slow,60,poison,none,46,57,40,40,50
Nidorino,33,mid_slow,118,poison,none,61,72,57,55,65
Nidoking,34,mid_slow,195,poison,ground,81,92,77,75,85
Clefairy,35,fast,68,normal,none,70,45,48,60,35
Clefable,36,fast,129,normal,none,95,70,73,85,60
Vulpix,37,mid_fast,63,fire,none,38,41,40,65,65
Ninetales,38,mid_fast,178,fire,none,73,76,75,100,100
Jigglypuff,39,fast,76,normal,none,115,45,20,25,20
Wigglytuff,40,fast,109,normal,none,140,70,45,50,45
Zubat,41,mid_fast,54,poison,flying,40,45,35,40,55
Golbat,42,mid_fast,171,poison,flying,75,80,70,75,90
Oddish,43,mid_slow,78,grass,poison,45,50,55,75,30
Gloom,44,mid_slow,132,grass,poison,60,65,70,85,40
Vileplume,45,mid_slow,184,grass,poison,75,80,85,100,50
Paras,46,mid_fast,70,bug,grass,35,70,55,55,25
Parasect,47,mid_fast,128,bug,grass,60,95,80,80,30
Venonat,48,mid_fast,75,bug,poison,60,55,50,40,45
Venomoth,49,mid_fast,138,bug,poison,70,65,60,90,90
Diglett,50,mid_fast,81,ground,none,10,55,25,45,95
Dugtrio,51,mid_fast,153,ground,none,35,80,50,70,120
Meowth,52,mid_fast,69,normal,none,40,45,35,40,90
Persian,53,mid_fast,148,normal,none,65,70,60,65,115
Psyduck,54,mid_fast,80,water,none,50,52,48,50,55
Golduck,55,mid_fast,174,water,none,80,82,78,80,85
Mankey,56,mid_fast,74,fighting,none,40,80,35,35,70
Primeape,57,mid_fast,149,fighting,none,65,105,60,60,95
Growlithe,58,slow,91,fire,none,55,70,45,50,60
Arcanine,59,slow,213,fire,none,90,110,80,80,95
Poliwag,60,mid_slow,77,water,none,40,50,40,40,90
Poliwhirl,61,mid_slow,131,water,none,65,65,65,50,90
Poliwrath,62,mid_slow,185,water,fighting,90,85,95,70,70
Abra,63,mid_slow,75,psychic,none,25,20,15,105,90
Kadabra,64,mid_slow,145,psychic,none,40,35,30,120,105
Alakazam,65,mid_slow,186,psychic,none,55,50,45,135,120
Machop,66,mid_slow,75,fighting,none,70,80,50,35,35
Machoke,67,mid_slow,146,fighting,none,80,100,70,50,45
Machamp,68,mid_slow,193,fighting,none,90,130,80,65,55
Bellsprout,69,mid_slow,84,grass,poison,50,75,35,70,40
Weepinbell,70,mid_slow,151,grass,poison,65,90,50,85,55
Victreebel,71,mid_slow,191,grass,poison,80,105,65,100,70
Tentacool,72,slow,105,water,poison,40,40,35,100,70
Tentacruel,73,slow,205,water,poison,80,70,65,120,100
Geodude,74,mid_slow,73,rock,ground,40,80,100,30,20
Graveler,75,mid_slow,134,rock,ground,55,95,115,45,35
Golem,76,mid_slow,177,rock,ground,80,110,130,55,45
Ponyta,77,mid_fast,152,fire,none,50,85,55,65,90
Rapidash,78,mid_fast,192,fire,none,65,100,70,80,105
Slowpoke,79,mid_fast,99,water,psychic,90,65,65,40,15
Slowbro,80,mid_fast,164,water,psychic,95,75,110,80,30
Magnemite,81,mid_fast,89,electric,none,25,35,70,95,45
Magneton,82,mid_fast,161,electric,none,50,60,95,120,70
Farfetch'd,83,mid_fast,94,normal,flying,52,65,55,58,60
Doduo,84,mid_fast,96,normal,flying,35,85,45,35,75
Dodrio,85,mid_fast,158,normal,flying,60,110,70,60,100
Seel,86,mid_fast,100,water,none,65,45,55,70,45
Dewgong,87,mid_fast,176,water,ice,90,70,80,95,70
Grimer,88,mid_fast,90,poison,none,80,80,50,40,25
Muk,89,mid_fast,157,poison,none,105,105,75,65,50
Shellder,90,slow,97,water,none,30,65,100,45,40
Cloyster,91,slow,203,water,ice,50,95,180,85,70
Gastly,92,mid_slow,95,ghost,poison,30,35,30,100,80
Haunter,93,mid_slow,126,ghost,poison,45,50,45,115,95
Gengar,94,mid_slow,190,ghost,poison,60,65,60,130,110
Onix,95,mid_fast,108,rock,ground,35,45,160,30,70
Drowzee,96,mid_fast,102,psychic,none,60,48,45,90,42
Hypno,97,mid_fast,165,psychic,none,85,73,70,115,67
Krabby,98,mid_fast,115,water,none,30,105,90,25,50
Kingler,99,mid_fast,206,water,none,55,130,115,50,75
Voltorb,100,mid_fast,103,electric,none,40,30,50,55,100
Electrode,101,mid_fast,150,electric,none,60,50,70,80,140
Exeggcute,102,slow,98,grass,psychic,60,40,80,60,40
Exeggutor,103,slow,212,grass,psychic,95,95,85,125,55
Cubone,104,mid_fast,87,ground,none,50,50,95,40,35
Marowak,105,mid_fast,124,ground,none,60,80,110,50,45
Hitmonlee,106,mid_fast,139,fighting,none,50,120,53,35,87
Hitmonchan,107,mid_fast,140,fighting,none,50,105,79,35,76
Lickitung,108,mid_fast,127,normal,none,90,55,75,60,30
Koffing,109,mid_fast,114,poison,none,40,65,95,60,35
Weezing,110,mid_fast,173,poison,none,65,90,120,85,60
Rhyhorn,111,slow,135,ground,rock,80,85,95,30,25
Rhydon,112,slow,204,ground,rock,105,130,120,45,40
Chansey,113,fast,255,normal,none,250,5,5,105,50
Tangela,114,mid_fast,166,grass,none,65,55,115,100,60
Kangaskhan,115,mid_fast,175,normal,none,105,95,80,40,90
Horsea,116,mid_fast,83,water,none,30,40,70,70,60
Seadra,117,mid_fast,155,water,none,55,65,95,95,85
Goldeen,118,mid_fast,111,water,none,45,67,60,50,63
Seaking,119,mid_fast,170,water,none,80,92,65,80,68
Staryu,120,slow,106,water,none,30,45,55,70,85
Starmie,121,slow,207,water,psychic,60,75,85,100,115
Mr.Mime,122,mid_fast,136,psychic,none,40,45,65,100,90
Scyther,123,mid_fast,187,bug,flying,70,110,80,55,105
Jynx,124,mid_fast,137,ice,psychic,65,50,35,95,95
Electabuzz,125,mid_fast,156,electric,none,65,83,57,85,105
Magmar,126,mid_fast,167,fire,none,65,95,57,85,93
Pinsir,127,slow,200,bug,none,65,125,100,55,85
Tauros,128,slow,211,normal,none,75,100,95,70,110
Magikarp,129,slow,20,water,none,20,10,55,20,80
Gyarados,130,slow,214,water,flying,95,125,79,100,81
Lapras,131,slow,219,water,ice,130,85,80,95,60
Ditto,132,mid_fast,61,normal,none,48,48,48,48,48
Eevee,133,mid_fast,92,normal,none,55,55,50,65,55
Vaporeon,134,mid_fast,196,water,none,130,65,60,110,65
Jolteon,135,mid_fast,197,electric,none,65,65,60,110,130
Flareon,136,mid_fast,198,fire,none,65,130,60,110,65
Porygon,137,mid_fast,130,normal,none,65,60,70,75,40
Omanyte,138,mid_fast,99,rock,water,35,40,100,90,35
Omastar,139,mid_fast,199,rock,water,70,60,125,115,55
Kabuto,140,mid_fast,99,rock,water,30,80,90,45,55
Kabutops,141,mid_fast,199,rock,water,60,115,105,70,80
Aerodactyl,142,slow,202,rock,flying,80,105,65,60,130
Snorlax,143,slow,154,normal,none,160,110,65,65,30
Articuno,144,slow,215,ice,flying,90,85,100,125,85
Zapdos,145,slow,216,electric,flying,90,90,85,125,100
Moltres,146,slow,217,fire,flying,90,100,90,125,90
Dratini,147,slow,67,dragon,none,41,64,45,50,50
Dragonair,148,slow,144,dragon,none,61,84,65,70,70
Dragonite,149,slow,218,dragon,flying,91,134,95,100,80
Mewtwo,150,slow,220,psychic,none,106,110,90,154,130
Mew,151,mid_slow,64,psychic,none,100,100,100,100,100